country_id,indicator_id,year,value
MHL,WU,2013,85.42553186
MHL,WU,2014,85.31950837
MHL,WU,2015,85.21348488
MHL,WU,2016,85.10746139
MHL,WU,2017,85.00143789
MHL,WU,2018,84.8954144
MHL,WU,2019,84.78939091
MIC,CHE,2008,4.807740176
MIC,CHE,2009,5.126927222
MIC,CHE,2010,4.968716303
MIC,CHE,2011,4.961924676
MIC,CHE,2012,5.005263706
MIC,CHE,2013,5.087743838
MIC,CHE,2014,5.119743881
MIC,CHE,2015,5.221019675
MIC,CHE,2016,5.237351713
MIC,CHE,2017,5.241327881
MIC,CHE,2018,5.189803643
MIC,CHE,2019,5.247224141
MIC,GEM,2008,21535.58216
MIC,GEM,2009,21800.78138
MIC,GEM,2010,22585.06619
MIC,GEM,2011,24345.11286
MIC,GEM,2012,25141.81528
MIC,GEM,2013,25883.9937
MIC,GEM,2014,26568.3115
MIC,GEM,2015,27080.70466
MIC,GEM,2016,26272.56718
MIC,GEM,2017,26797.6187
MIC,GEM,2018,27890.99988
MIC,GEM,2019,28566.63776
MIC,POP,2008,4996382425.0
MIC,POP,2009,5059811744.0
MIC,POP,2010,5123741911.0
MIC,POP,2011,5188568435.0
MIC,POP,2012,5255534995.0
MIC,POP,2013,5322381812.0
MIC,POP,2014,5388846648.0
MIC,POP,2015,5453063887.0
MIC,POP,2016,5516149006.0
MIC,POP,2017,5579306367.0
MIC,POP,2018,5640395313.0
MIC,POP,2019,5698868246.0
MIC,REN,2008,23.9771797708647
MIC,REN,2009,23.6577944871636
MIC,REN,2010,22.7078906548731
MIC,REN,2011,21.7433504549751
MIC,REN,2012,21.616044304915
MIC,REN,2013,21.5666821075777
MIC,REN,2014,21.5627649780799
MIC,REN,2015,21.5560536905019
MIC,REN,2016,21.7814211036831
MIC,REN,2017,21.8712431719356
MIC,REN,2018,21.9901982115892
MIC,REN,2019,22.4930680521439
MIC,SR,2008,20.31033707
MIC,SR,2009,22.07268838
MIC,SR,2010,23.87960387
MIC,SR,2011,25.72431788
MIC,SR,2012,27.6082554
MIC,SR,2013,29.53339433
MIC,SR,2014,31.52562873
MIC,SR,2015,33.55491615
MIC,SR,2016,35.62054684
MIC,SR,2017,37.67067013
MIC,SR,2018,39.70753823
MIC,SR,2019,41.76533715
MIC,SU,2008,41.06051618
MIC,SU,2009,42.53890104
MIC,SU,2010,44.04163474
MIC,SU,2011,45.58071479
MIC,SU,2012,47.18002052
MIC,SU,2013,48.81385891
MIC,SU,2014,50.47119081
MIC,SU,2015,52.14139461
MIC,SU,2016,53.8194641
MIC,SU,2017,55.51417616
MIC,SU,2018,57.20601367
MIC,SU,2019,58.85933742
MIC,WR,2008,77.1775318
MIC,WR,2009,78.01788421
MIC,WR,2010,78.85184654
MIC,WR,2011,79.6811717
MIC,WR,2012,80.50830232
MIC,WR,2013,81.33392143
MIC,WR,2014,82.15044646
MIC,WR,2015,82.96180598
MIC,WR,2016,83.76089925
MIC,WR,2017,84.55745785
MIC,WR,2018,85.36831745
MIC,WR,2019,86.16244297
MIC,WU,2008,95.10988652
MIC,WU,2009,95.22952434
MIC,WU,2010,95.3500546
MIC,WU,2011,95.47240081
MIC,WU,2012,95.59737278
MIC,WU,2013,95.72462817
MIC,WU,2014,95.8533048
MIC,WU,2015,95.99228611
MIC,WU,2016,96.13185958
MIC,WU,2017,96.28216208
MIC,WU,2018,96.44378757
MIC,WU,2019,96.58388114
MKD,CHE,2008,6.55317593
MKD,CHE,2009,6.52846384
MKD,CHE,2010,6.71369696
MKD,CHE,2011,6.51887369
MKD,CHE,2012,6.61468363
MKD,CHE,2013,6.71928358
MKD,CHE,2014,6.28993368
MKD,CHE,2015,6.34227896
MKD,CHE,2016,6.37943363
MKD,CHE,2017,6.43909454
MKD,CHE,2018,6.45699358
MKD,CHE,2019,7.06654119
MKD,GEM,2008,11.1679
MKD,GEM,2009,10.778
MKD,GEM,2010,10.8017
MKD,GEM,2011,11.8282
MKD,GEM,2012,11.0825
MKD,GEM,2013,10.0772
MKD,GEM,2014,9.4744
MKD,GEM,2015,8.6618
MKD,GEM,2016,7.9651
MKD,GEM,2017,8.0158
MKD,GEM,2018,7.1524
MKD,GEM,2019,7.8236
MKD,POP,2008,1971493.0
MKD,POP,2009,1958782.0
MKD,POP,2010,1946298.0
MKD,POP,2011,1937398.0
MKD,POP,2012,1929821.0
MKD,POP,2013,1922716.0
MKD,POP,2014,1917557.0
MKD,POP,2015,1912430.0
MKD,POP,2016,1906313.0
MKD,POP,2017,1898657.0
MKD,POP,2018,1889051.0
MKD,POP,2019,1876262.0
MKD,REN,2008,15.6
MKD,REN,2009,18.4
MKD,REN,2010,22.3
MKD,REN,2011,18.6
MKD,REN,2012,18.3
MKD,REN,2013,21.2
MKD,REN,2014,21.2
MKD,REN,2015,23.9
MKD,REN,2016,21.4
MKD,REN,2017,19.0
MKD,REN,2018,20.9
MKD,REN,2019,17.0
MKD,SR,2008,17.07983743
MKD,SR,2009,17.14740526
MKD,SR,2010,17.21497785
MKD,SR,2011,17.28255519
MKD,SR,2012,17.35013728
MKD,SR,2013,17.41772411
MKD,SR,2014,17.4853157
MKD,SR,2015,17.55291204
MKD,SR,2016,17.62051313
MKD,SR,2017,17.68811897
MKD,SR,2018,17.75572955
MKD,SR,2019,17.82334489
MKD,SU,2008,9.635187792
MKD,SU,2009,9.507448083
MKD,SU,2010,9.378996094
MKD,SU,2011,9.249831825
MKD,SU,2012,9.119955277
MKD,SU,2013,8.989366448
MKD,SU,2014,8.85806534
MKD,SU,2015,8.726051953
MKD,SU,2016,8.593326285
MKD,SU,2017,8.459888338
MKD,SU,2018,8.18066833
MKD,SU,2019,8.149398657
MKD,WR,2008,97.86243025
MKD,WR,2009,97.82976844
MKD,WR,2010,97.79707974
MKD,WR,2011,97.76436418
MKD,WR,2012,97.73162173
MKD,WR,2013,97.69885241
MKD,WR,2014,97.66605621
MKD,WR,2015,97.63323313
MKD,WR,2016,97.60038317
MKD,WR,2017,97.56750634
MKD,WR,2018,97.53460263
MKD,WR,2019,97.50167204
MKD,WU,2008,96.57813716
MKD,WU,2009,96.69722076
MKD,WU,2010,96.81627449
MKD,WU,2011,96.93529835
MKD,WU,2012,97.05429235
MKD,WU,2013,97.17325647
MKD,WU,2014,97.29219072
MKD,WU,2015,97.41109511
MKD,WU,2016,97.52996962
MKD,WU,2017,97.64881427
MKD,WU,2018,97.76762904
MKD,WU,2019,97.88641395
MLI,CHE,2008,5.02686644
MLI,CHE,2009,5.2122364
MLI,CHE,2010,4.67865133
MLI,CHE,2011,4.01483774
MLI,CHE,2012,3.7521615
MLI,CHE,2013,3.96750712
MLI,CHE,2014,4.48158312
MLI,CHE,2015,4.11143351
MLI,CHE,2016,3.77377558
MLI,CHE,2017,3.67425752
MLI,CHE,2018,3.73249912
MLI,CHE,2019,3.82943797
MLI,GEM,2008,-231.4635
MLI,GEM,2009,-187.8029
MLI,GEM,2010,-218.449
MLI,GEM,2011,-244.4198
MLI,GEM,2012,-212.6909
MLI,GEM,2013,-228.7853
MLI,GEM,2014,-123.7083
MLI,GEM,2015,-121.6957
MLI,GEM,2016,-118.279
MLI,GEM,2017,-115.8092
MLI,GEM,2018,-113.9452
MLI,GEM,2019,-112.7217
MLI,POP,2008,14940782.0
MLI,POP,2009,15435539.0
MLI,POP,2010,15945198.0
MLI,POP,2011,16469049.0
MLI,POP,2012,16957033.0
MLI,POP,2013,17459615.0
MLI,POP,2014,18020267.0
MLI,POP,2015,18593022.0
MLI,POP,2016,19191289.0
MLI,POP,2017,19813011.0
MLI,POP,2018,20442030.0
MLI,POP,2019,21068405.0
MLI,REN,2008,75.0
MLI,REN,2009,78.7
MLI,REN,2010,84.0
MLI,REN,2011,83.6
MLI,REN,2012,81.2
MLI,REN,2013,84.8
MLI,REN,2014,84.6
MLI,REN,2015,81.2
MLI,REN,2016,77.9
MLI,REN,2017,77.0
MLI,REN,2018,77.2
MLI,REN,2019,74.9
MLI,SR,2008,9.887071725
MLI,SR,2009,10.67805736
MLI,SR,2010,11.49075255
MLI,SR,2011,12.32515728
MLI,SR,2012,13.18127157
MLI,SR,2013,14.05909541
MLI,SR,2014,14.9586288
MLI,SR,2015,15.87987173
MLI,SR,2016,16.82282422
MLI,SR,2017,17.78748626
MLI,SR,2018,18.77385785
MLI,SR,2019,19.78193899
MLI,SU,2008,6.320552888
MLI,SU,2009,6.406310156
MLI,SU,2010,6.491868221
MLI,SU,2011,6.577227084
MLI,SU,2012,6.662386744
MLI,SU,2013,6.747347201
MLI,SU,2014,6.832108456
MLI,SU,2015,6.916670509
MLI,SU,2016,7.001033359
MLI,SU,2017,7.085197006
MLI,SU,2018,7.169161451
MLI,SU,2019,7.252926693
MLI,WR,2008,51.40342531
MLI,WR,2009,52.99721498
MLI,WR,2010,54.59903193
MLI,WR,2011,56.20887614
MLI,WR,2012,57.82674762
MLI,WR,2013,59.45264637
MLI,WR,2014,61.0865724
MLI,WR,2015,62.72852569
MLI,WR,2016,64.37850625
MLI,WR,2017,66.03651407
MLI,WR,2018,67.70254917
MLI,WR,2019,69.37661154
MLI,WU,2008,83.6181639
MLI,WU,2009,84.41326248
MLI,WU,2010,85.20781974
MLI,WU,2011,86.00183568
MLI,WU,2012,86.79531031
MLI,WU,2013,87.58824361
MLI,WU,2014,88.3806356
MLI,WU,2015,89.17248627
MLI,WU,2016,89.96379562
MLI,WU,2017,90.75456365
MLI,WU,2018,91.54479037
MLI,WU,2019,92.33447577
MLT,CHE,2008,7.86335802
MLT,CHE,2009,7.92382908
MLT,CHE,2010,7.95211124
MLT,CHE,2011,8.4481411
MLT,CHE,2012,8.37802982
MLT,CHE,2013,8.49665833
MLT,CHE,2014,9.08505249
MLT,CHE,2015,8.89759636
MLT,CHE,2016,8.96600914
MLT,CHE,2017,8.73092651
MLT,CHE,2018,8.5073843
MLT,CHE,2019,9.07641315
MLT,GEM,2008,3.0795
MLT,GEM,2009,2.8824
MLT,GEM,2010,2.9755
MLT,GEM,2011,2.9872
MLT,GEM,2012,3.0731
MLT,GEM,2013,2.7364
MLT,GEM,2014,2.7311
MLT,GEM,2015,2.0489
MLT,GEM,2016,1.7575
MLT,GEM,2017,1.9594
MLT,GEM,2018,1.9429
MLT,GEM,2019,2.0437
MLT,POP,2008,409379.0
MLT,POP,2009,412477.0
MLT,POP,2010,414508.0
MLT,POP,2011,416268.0
MLT,POP,2012,420028.0
MLT,POP,2013,424810.0
MLT,POP,2014,433481.0
MLT,POP,2015,444220.0
MLT,POP,2016,454505.0
MLT,POP,2017,467106.0
MLT,POP,2018,483903.0
MLT,POP,2019,503912.0
MLT,REN,2008,0.2
MLT,REN,2009,0.3
MLT,REN,2010,1.2
MLT,REN,2011,2.0
MLT,REN,2012,2.7
MLT,REN,2013,3.2
MLT,REN,2014,4.5
MLT,REN,2015,6.0
MLT,REN,2016,9.2
MLT,REN,2017,7.3
MLT,REN,2018,7.6
MLT,REN,2019,7.4
MLT,WR,2008,100.0
MLT,WR,2009,100.0
MLT,WR,2010,100.0
MLT,WR,2011,100.0
MLT,WR,2012,100.0
MLT,WR,2013,100.0
MLT,WR,2014,100.0
MLT,WR,2015,100.0
MLT,WR,2016,100.0
MLT,WR,2017,100.0
MLT,WR,2018,100.0
MLT,WR,2019,100.0
MLT,WU,2008,100.0
MLT,WU,2009,100.0
MLT,WU,2010,100.0
MLT,WU,2011,100.0
MLT,WU,2012,100.0
MLT,WU,2013,100.0
MLT,WU,2014,100.0
MLT,WU,2015,100.0
MLT,WU,2016,100.0
MLT,WU,2017,100.0
MLT,WU,2018,100.0
MLT,WU,2019,100.0
MMR,CHE,2008,2.24654627
MMR,CHE,2009,2.30063438
MMR,CHE,2010,2.08368421
MMR,CHE,2011,2.06551504
MMR,CHE,2012,2.5793314
MMR,CHE,2013,3.29410386
MMR,CHE,2014,4.39346027
MMR,CHE,2015,5.47780561
MMR,CHE,2016,5.11349964
MMR,CHE,2017,5.08065701
MMR,CHE,2018,4.89992189
MMR,CHE,2019,4.07903337
MMR,GEM,2008,157.2048
MMR,GEM,2009,157.4275
MMR,GEM,2010,158.9384
MMR,GEM,2011,157.5705
MMR,GEM,2012,159.1883
MMR,GEM,2013,162.2756
MMR,GEM,2014,167.394
MMR,GEM,2015,170.7831
MMR,GEM,2016,176.2651
MMR,GEM,2017,192.2867
MMR,GEM,2018,168.5572
MMR,GEM,2019,168.6909
MMR,POP,2008,48390793.0
MMR,POP,2009,48660459.0
MMR,POP,2010,49024382.0
MMR,POP,2011,49419820.0
MMR,POP,2012,49837446.0
MMR,POP,2013,50262658.0
MMR,POP,2014,50681634.0
MMR,POP,2015,51089056.0
MMR,POP,2016,51495696.0
MMR,POP,2017,51894938.0
MMR,POP,2018,52272247.0
MMR,POP,2019,52640713.0
MMR,REN,2008,85.6
MMR,REN,2009,85.8
MMR,REN,2010,84.6
MMR,REN,2011,83.8
MMR,REN,2012,78.1
MMR,REN,2013,75.6
MMR,REN,2014,72.0
MMR,REN,2015,70.0
MMR,REN,2016,68.8
MMR,REN,2017,59.5
MMR,REN,2018,59.4
MMR,REN,2019,58.5
MMR,SR,2008,60.53522259
MMR,SR,2009,60.82421603
MMR,SR,2010,61.11338616
MMR,SR,2011,61.40273297
MMR,SR,2012,61.69225648
MMR,SR,2013,61.98195669
MMR,SR,2014,62.27183358
MMR,SR,2015,62.56188716
MMR,SR,2016,62.85211744
MMR,SR,2017,63.1425244
MMR,SR,2018,63.43310806
MMR,SR,2019,63.72386841
MMR,SU,2008,62.3608929
MMR,SU,2009,61.59824374
MMR,SU,2010,60.83868975
MMR,SU,2011,60.08223095
MMR,SU,2012,59.32886733
MMR,SU,2013,58.57859889
MMR,SU,2014,57.83142563
MMR,SU,2015,57.08734755
MMR,SU,2016,56.34636466
MMR,SU,2017,55.60847694
MMR,SU,2018,54.87368441
MMR,SU,2019,54.14198705
MMR,WR,2008,52.52448004
MMR,WR,2009,54.25676538
MMR,WR,2010,56.01583781
MMR,WR,2011,57.80169735
MMR,WR,2012,59.61434399
MMR,WR,2013,61.45377774
MMR,WR,2014,63.31999858
MMR,WR,2015,65.21300653
MMR,WR,2016,67.13280158
MMR,WR,2017,69.07938374
MMR,WR,2018,71.05275299
MMR,WR,2019,73.05290935
MMR,WU,2008,78.69802373
MMR,WU,2009,79.87161999
MMR,WU,2010,81.05299171
MMR,WU,2011,82.24213887
MMR,WU,2012,83.43906147
MMR,WU,2013,84.64375952
MMR,WU,2014,85.85623302
MMR,WU,2015,87.07648196
MMR,WU,2016,88.30450635
MMR,WU,2017,89.54030618
MMR,WU,2018,90.78388146
MMR,WU,2019,92.03523219
MNA,CHE,2008,4.277769248
MNA,CHE,2009,4.934724655
MNA,CHE,2010,4.840899681
MNA,CHE,2011,4.8319338
MNA,CHE,2012,4.876077563
MNA,CHE,2013,4.75727321
MNA,CHE,2014,5.03982781
MNA,CHE,2015,5.374431497
MNA,CHE,2016,5.688574265
MNA,CHE,2017,5.62709939
MNA,CHE,2018,5.391763263
MNA,CHE,2019,5.059568144
MNA,GEM,2008,1664.7388
MNA,GEM,2009,1699.18424
MNA,GEM,2010,1714.49683
MNA,GEM,2011,1736.46033
MNA,GEM,2012,1735.50584
MNA,GEM,2013,1764.99092
MNA,GEM,2014,1815.8832
MNA,GEM,2015,1814.97371
MNA,GEM,2016,1884.70045
MNA,GEM,2017,1954.3302
MNA,GEM,2018,1952.27842
MNA,GEM,2019,1979.87592
MNA,POP,2008,552681993.0
MNA,POP,2009,565038251.0
MNA,POP,2010,577396038.0
MNA,POP,2011,589646039.0
MNA,POP,2012,601566988.0
MNA,POP,2013,613151287.0
MNA,POP,2014,624564062.0
MNA,POP,2015,635352686.0
MNA,POP,2016,645837915.0
MNA,POP,2017,656767614.0
MNA,POP,2018,668447432.0
MNA,POP,2019,680490997.0
MNA,REN,2008,11.1816613915187
MNA,REN,2009,11.0947663614785
MNA,REN,2010,11.2058888704594
MNA,REN,2011,11.0708127254411
MNA,REN,2012,11.0420215371111
MNA,REN,2013,11.1442150564461
MNA,REN,2014,11.0400705993001
MNA,REN,2015,11.2870521999878
MNA,REN,2016,11.1503064832308
MNA,REN,2017,10.9413685116146
MNA,REN,2018,10.9619732223084
MNA,REN,2019,11.4865470725413
MNA,WR,2008,78.91049571
MNA,WR,2009,79.44832152
MNA,WR,2010,80.01984749
MNA,WR,2011,80.58272688
MNA,WR,2012,81.15160712
MNA,WR,2013,81.7336652
MNA,WR,2014,82.31709567
MNA,WR,2015,82.91834955
MNA,WR,2016,83.54572587
MNA,WR,2017,84.17742389
MNA,WR,2018,84.81298117
MNA,WR,2019,85.45469407
MNA,WU,2008,95.19468035
MNA,WU,2009,95.24370404
MNA,WU,2010,95.29934116
MNA,WU,2011,95.35529579
MNA,WU,2012,95.41599518
MNA,WU,2013,95.48703144
MNA,WU,2014,95.56350963
MNA,WU,2015,95.64193005
MNA,WU,2016,95.72155491
MNA,WU,2017,95.7993918
MNA,WU,2018,95.98859532
MNA,WU,2019,96.06242694
MNE,POP,2008,616969.0
MNE,POP,2009,618294.0
MNE,POP,2010,619428.0
MNE,POP,2011,620345.0
MNE,POP,2012,621418.0
MNE,POP,2013,622587.0
MNE,POP,2014,623744.0
MNE,POP,2015,624651.0
MNE,POP,2016,625353.0
MNE,POP,2017,625982.0
MNE,POP,2018,626438.0
MNE,POP,2019,626753.0
MNE,REN,2008,38.8
MNE,REN,2009,49.2
MNE,REN,2010,49.1
MNE,REN,2011,42.8
MNE,REN,2012,45.9
MNE,REN,2013,49.3
MNE,REN,2014,46.0
MNE,REN,2015,43.0
MNE,REN,2016,43.9
MNE,REN,2017,37.8
MNE,REN,2018,40.6
MNE,REN,2019,38.7
MNE,SR,2008,33.37529484
MNE,SR,2009,34.35323945
MNE,SR,2010,35.28102984
MNE,SR,2011,36.15832852
MNE,SR,2012,36.98479801
MNE,SR,2013,37.76010082
MNE,SR,2014,38.48389946
MNE,SR,2015,39.15585644
MNE,SR,2016,39.77563427
MNE,SR,2017,40.34289548
MNE,SR,2018,40.85730256
MNE,SR,2019,41.31851803
MNE,SU,2008,25.7891104
MNE,SU,2009,28.8253496
MNE,SU,2010,31.82680443
MNE,SU,2011,34.79322849
MNE,SU,2012,37.72437539
MNE,SU,2013,40.61999873
MNE,SU,2014,43.47985212
MNE,SU,2015,46.30368917
MNE,SU,2016,49.09126347
MNE,SU,2017,51.84232864
MNE,SU,2018,54.55237425
MNE,SU,2019,56.82464929
MNE,WR,2008,94.28316813
MNE,WR,2009,94.52191076
MNE,WR,2010,94.76095319
MNE,WR,2011,95.0002954
MNE,WR,2012,95.23993741
MNE,WR,2013,95.47987921
MNE,WR,2014,95.7201208
MNE,WR,2015,95.96066218
MNE,WR,2016,96.20150335
MNE,WR,2017,96.44264432
MNE,WR,2018,97.89711866
MNE,WR,2019,98.0295031
MNE,WU,2008,96.47540107
MNE,WU,2009,96.71189771
MNE,WU,2010,96.94857534
MNE,WU,2011,97.18543397
MNE,WU,2012,97.42247359
MNE,WU,2013,97.65969421
MNE,WU,2014,97.89709583
MNE,WU,2015,98.13467845
MNE,WU,2016,98.37244207
MNE,WU,2017,98.61038668
MNE,WU,2018,98.80888665
MNE,WU,2019,99.00031312
MNG,CHE,2008,4.55693007
MNG,CHE,2009,4.45980072
MNG,CHE,2010,3.73945642
MNG,CHE,2011,3.58612084
MNG,CHE,2012,3.85800076
MNG,CHE,2013,4.08932018
MNG,CHE,2014,4.20989752
MNG,CHE,2015,4.23154545
MNG,CHE,2016,4.58008575
MNG,CHE,2017,4.33954191
MNG,CHE,2018,4.53449297
MNG,CHE,2019,4.49497986
MNG,GEM,2008,1.7014
MNG,GEM,2009,5.0097
MNG,GEM,2010,7.9909
MNG,GEM,2011,13.4826
MNG,GEM,2012,14.6132
MNG,GEM,2013,17.0002
MNG,GEM,2014,20.135
MNG,GEM,2015,17.9955
MNG,GEM,2016,25.9645
MNG,GEM,2017,33.1224
MNG,GEM,2018,36.4089
MNG,GEM,2019,41.58
MNG,POP,2008,2643201.0
MNG,POP,2009,2691115.0
MNG,POP,2010,2738622.0
MNG,POP,2011,2786317.0
MNG,POP,2012,2839705.0
MNG,POP,2013,2899011.0
MNG,POP,2014,2963113.0
MNG,POP,2015,3026864.0
MNG,POP,2016,3088856.0
MNG,POP,2017,3148917.0
MNG,POP,2018,3208189.0
MNG,POP,2019,3267673.0
MNG,REN,2008,4.7
MNG,REN,2009,4.4
MNG,REN,2010,4.5
MNG,REN,2011,4.0
MNG,REN,2012,3.0
MNG,REN,2013,3.0
MNG,REN,2014,3.3
MNG,REN,2015,3.5
MNG,REN,2016,3.4
MNG,REN,2017,1.8
MNG,REN,2018,2.1
MNG,REN,2019,2.3
MNG,SR,2008,32.66306863
MNG,SR,2009,34.24809936
MNG,SR,2010,35.86987757
MNG,SR,2011,37.52840326
MNG,SR,2012,39.22367644
MNG,SR,2013,40.95569711
MNG,SR,2014,42.72446527
MNG,SR,2015,44.5299809
MNG,SR,2016,46.37224403
MNG,SR,2017,48.25125464
MNG,SR,2018,50.16701274
MNG,SR,2019,52.11951832
MNG,SU,2008,60.324745
MNG,SU,2009,61.14058305
MNG,SU,2010,61.9575945
MNG,SU,2011,62.77577937
MNG,SU,2012,63.59513764
MNG,SU,2013,64.41566933
MNG,SU,2014,65.23737443
MNG,SU,2015,66.06025294
MNG,SU,2016,66.88430486
MNG,SU,2017,67.70953019
MNG,SU,2018,68.53592893
MNG,SU,2019,69.36350109
MNG,WR,2008,39.66210432
MNG,WR,2009,41.08312581
MNG,WR,2010,42.50611632
MNG,WR,2011,43.93107587
MNG,WR,2012,45.35800443
MNG,WR,2013,46.78690203
MNG,WR,2014,48.21776866
MNG,WR,2015,49.65060431
MNG,WR,2016,51.08540899
MNG,WR,2017,52.52218269
MNG,WR,2018,53.96092543
MNG,WR,2019,55.40163719
MNG,WU,2008,90.31241307
MNG,WU,2009,90.58998345
MNG,WU,2010,90.86787945
MNG,WU,2011,91.14610108
MNG,WU,2012,91.42464834
MNG,WU,2013,91.70352123
MNG,WU,2014,91.98271974
MNG,WU,2015,92.26224388
MNG,WU,2016,92.54209365
MNG,WU,2017,92.82226904
MNG,WU,2018,93.10277007
MNG,WU,2019,93.38359671
MNP,POP,2008,57150.0
MNP,POP,2009,55325.0
MNP,POP,2010,54091.0
MNP,POP,2011,53608.0
MNP,POP,2012,53234.0
MNP,POP,2013,52758.0
MNP,POP,2014,52178.0
MNP,POP,2015,51514.0
MNP,POP,2016,50773.0
MNP,POP,2017,49959.0
MNP,POP,2018,49077.0
MNP,POP,2019,48129.0
MNP,REN,2008,0.0
MNP,REN,2009,0.0
MNP,REN,2010,0.0
MNP,REN,2011,0.0
MNP,REN,2012,0.0
MNP,REN,2013,0.0
MNP,REN,2014,0.0
MNP,REN,2015,0.0
MNP,REN,2016,0.0
MNP,REN,2017,0.0
MNP,REN,2018,0.0
MNP,REN,2019,0.0
MOZ,CHE,2008,4.13496828
MOZ,CHE,2009,5.05562353
MOZ,CHE,2010,5.29249668
MOZ,CHE,2011,4.9217639
MOZ,CHE,2012,5.14035702
MOZ,CHE,2013,6.04556036
MOZ,CHE,2014,6.24013042
MOZ,CHE,2015,6.60972881
MOZ,CHE,2016,7.21501875
MOZ,CHE,2017,7.80532169
MOZ,CHE,2018,7.97903347
MOZ,CHE,2019,7.90207434
MOZ,GEM,2008,48.3771
MOZ,GEM,2009,50.4778
MOZ,GEM,2010,54.3022
MOZ,GEM,2011,60.5709
MOZ,GEM,2012,65.0498
MOZ,GEM,2013,60.5658
MOZ,GEM,2014,55.8744
MOZ,GEM,2015,57.3318
MOZ,GEM,2016,61.3083
MOZ,GEM,2017,63.8169
MOZ,GEM,2018,66.921
MOZ,GEM,2019,64.1921
MOZ,POP,2008,21819036.0
MOZ,POP,2009,22391745.0
MOZ,POP,2010,22999235.0
MOZ,POP,2011,23649039.0
MOZ,POP,2012,24337846.0
MOZ,POP,2013,25051611.0
MOZ,POP,2014,25788475.0
MOZ,POP,2015,26547572.0
MOZ,POP,2016,27337105.0
MOZ,POP,2017,28166393.0
MOZ,POP,2018,29018644.0
MOZ,POP,2019,29884380.0
MOZ,REN,2008,88.1
MOZ,REN,2009,86.1
MOZ,REN,2010,84.9
MOZ,REN,2011,85.4
MOZ,REN,2012,84.5
MOZ,REN,2013,83.1
MOZ,REN,2014,81.2
MOZ,REN,2015,80.1
MOZ,REN,2016,77.4
MOZ,REN,2017,78.2
MOZ,REN,2018,79.0
MOZ,REN,2019,77.5
MOZ,SR,2008,7.912987887
MOZ,SR,2009,8.771892225
MOZ,SR,2010,9.645313906
MOZ,SR,2011,10.53325293
MOZ,SR,2012,11.4357093
MOZ,SR,2013,12.35268301
MOZ,SR,2014,13.28417406
MOZ,SR,2015,14.23018245
MOZ,SR,2016,15.19070819
MOZ,SR,2017,16.16575127
MOZ,SR,2018,17.1553117
MOZ,SR,2019,18.15938947
MOZ,WR,2008,19.84361572
MOZ,WR,2009,21.67172214
MOZ,WR,2010,23.54492078
MOZ,WR,2011,25.46321162
MOZ,WR,2012,27.42659468
MOZ,WR,2013,29.43506996
MOZ,WR,2014,31.48863744
MOZ,WR,2015,33.58729715
MOZ,WR,2016,35.73104906
MOZ,WR,2017,37.91989319
MOZ,WR,2018,40.15382953
MOZ,WR,2019,42.43285809
MOZ,WU,2008,69.67270105
MOZ,WU,2009,70.92709359
MOZ,WU,2010,72.18905636
MOZ,WU,2011,73.45858935
MOZ,WU,2012,74.73569257
MOZ,WU,2013,76.02036602
MOZ,WU,2014,77.3126097
MOZ,WU,2015,78.6124236
MOZ,WU,2016,79.91980773
MOZ,WU,2017,81.23476208
MOZ,WU,2018,82.55728666
MOZ,WU,2019,83.88738147
MRT,CHE,2008,3.01338983
MRT,CHE,2009,3.11034036
MRT,CHE,2010,2.63618922
MRT,CHE,2011,2.47383666
MRT,CHE,2012,2.64919329
MRT,CHE,2013,2.86799884
MRT,CHE,2014,3.46724391
MRT,CHE,2015,3.67363763
MRT,CHE,2016,3.18699503
MRT,CHE,2017,3.41947556
MRT,CHE,2018,2.88362551
MRT,CHE,2019,3.09176588
MRT,GEM,2008,9.8799
MRT,GEM,2009,10.4081
MRT,GEM,2010,10.627
MRT,GEM,2011,11.01
MRT,GEM,2012,11.5359
MRT,GEM,2013,11.564
MRT,GEM,2014,12.225
MRT,GEM,2015,12.5613
MRT,GEM,2016,12.4629
MRT,GEM,2017,13.6572
MRT,GEM,2018,13.961
MRT,GEM,2019,14.7888
MRT,POP,2008,3183269.0
MRT,POP,2009,3284448.0
MRT,POP,2010,3390965.0
MRT,POP,2011,3502811.0
MRT,POP,2012,3619034.0
MRT,POP,2013,3734318.0
MRT,POP,2014,3848514.0
MRT,POP,2015,3965959.0
MRT,POP,2016,4086657.0
MRT,POP,2017,4210600.0
MRT,POP,2018,4337685.0
MRT,POP,2019,4467708.0
MRT,REN,2008,35.8
MRT,REN,2009,33.4
MRT,REN,2010,34.0
MRT,REN,2011,33.3
MRT,REN,2012,31.9
MRT,REN,2013,35.1
MRT,REN,2014,31.0
MRT,REN,2015,28.3
MRT,REN,2016,31.7
MRT,REN,2017,25.5
MRT,REN,2018,21.6
MRT,REN,2019,21.2
MRT,WR,2008,35.22582415
MRT,WR,2009,36.54833994
MRT,WR,2010,37.89173285
MRT,WR,2011,39.25600287
MRT,WR,2012,40.64115001
MRT,WR,2013,42.04717427
MRT,WR,2014,43.47407565
MRT,WR,2015,44.92185415
MRT,WR,2016,46.39050976
MRT,WR,2017,47.88004249
MRT,WR,2018,49.39045234
MRT,WR,2019,50.92173931
MRT,WU,2008,76.42925693
MRT,WU,2009,77.68443312
MRT,WU,2010,78.94606191
MRT,WU,2011,80.2141433
